ARCHIVE	ACTIVE
binlog	ACTIVE
BLACKHOLE	ACTIVE
caching_sha2_password	ACTIVE
CSV	ACTIVE
daemon_keyring_proxy_plugin	ACTIVE
InnoDB	ACTIVE
INNODB_BUFFER_PAGE	ACTIVE
INNODB_BUFFER_PAGE_LRU	ACTIVE
INNODB_BUFFER_POOL_STATS	ACTIVE
INNODB_CACHED_INDEXES	ACTIVE
INNODB_CMP	ACTIVE
INNODB_CMPMEM	ACTIVE
INNODB_CMPMEM_RESET	ACTIVE
INNODB_CMP_PER_INDEX	ACTIVE
INNODB_CMP_PER_INDEX_RESET	ACTIVE
INNODB_CMP_RESET	ACTIVE
INNODB_COLUMNS	ACTIVE
INNODB_FT_BEING_DELETED	ACTIVE
INNODB_FT_CONFIG	ACTIVE
INNODB_FT_DEFAULT_STOPWORD	ACTIVE
INNODB_FT_DELETED	ACTIVE
INNODB_FT_INDEX_CACHE	ACTIVE
INNODB_FT_INDEX_TABLE	ACTIVE
INNODB_INDEXES	ACTIVE
INNODB_METRICS	ACTIVE
INNODB_SESSION_TEMP_TABLESPACES	ACTIVE
INNODB_TABLES	ACTIVE
INNODB_TABLESPACES	ACTIVE
INNODB_TABLESTATS	ACTIVE
INNODB_TEMP_TABLE_INFO	ACTIVE
INNODB_TRX	ACTIVE
INNODB_VIRTUAL	ACTIVE
MEMORY	ACTIVE
MRG_MYISAM	ACTIVE
MyISAM	ACTIVE
mysqlx	ACTIVE
mysqlx_cache_cleaner	ACTIVE
ngram	ACTIVE
PERFORMANCE_SCHEMA	ACTIVE
sha256_password	ACTIVE
sha2_cache_cleaner	ACTIVE
TempTable	ACTIVE
